hotel_id,hotel_name,hotel_rating,hotel_experience,amenities,address,city,country,location,hotel_price
523,Aapni Haveli,4.3,Wonderful,"['Free airport shuttle', 'Free WiFi', 'Air conditioning', 'Parking included', 'Breakfast included', 'Laundry']","Aapni Haveli, Amar Sagar Pol, Gandhi Colony, Behind Indian Bank, Jaisalmer, Rajasthan, 345001",Jaisalmer,India,"26.914756, 70.920427",32.0
524,Desert Dream Royal Camp,5.0,Exceptional,"['Free WiFi', 'Parking included', 'Breakfast included', 'Laundry', 'Pet friendly', 'Restaurant']","190 Old City, Gadisar Circle, Near Honda Showroom Jaisalmer Desert, Jaisalmer, Rajasthan, 345001",Jaisalmer,India,"26.909013, 70.913775",59.0
525,Damodra Desert Camp,5.0,Exceptional,"['Air conditioning', 'Parking included', 'Breakfast included', 'Pet friendly', 'Restaurant', 'Bar']","Damodra Sam Road, Jaisalmer, Rajasthan, 345001",Jaisalmer,India,"26.896222, 70.692647",49.0
526,Chandigarh Desert  Camp,3.8,Very Good,"['Free WiFi', 'Parking included', 'Pet friendly', 'Breakfast available', 'Business services', 'Room service']","sand dunes, Jaisalmer, RJ, 345001",Jaisalmer,India,"26.855713, 70.551591",25.0
527,OYO 10081 Tent Desert Banjara Resort,4.3,Wonderful,"['Parking included', 'Breakfast included', 'Restaurant', 'Room service', 'Housekeeping', '24/7 front desk']","54, Jaisalmer- Sam Dhanana Road, Jaisalmer, Rajasthan, 345001",Jaisalmer,India,"26.915851, 70.907553",35.0
528,Paddav Tented Suites,4.4,Wonderful,"['Free WiFi', 'Parking included', 'Breakfast included', 'Room service', 'Housekeeping']","Near Kanoi Village, Sam Sand Dunes, Sam Village, Jaisalmer, Rajasthan, 345001",Jaisalmer,India,"26.839881, 70.541429",28.0
529,Pride Jaisalmer,4.1,Wonderful,"['Free WiFi', 'Air conditioning', 'Parking included', 'Room service', 'Housekeeping', '24/7 front desk']","Sam Sand Dunes, Jaisalmer, Rajashtan, 345001",Jaisalmer,India,"26.91101, 70.914479",65.0
530,Golden Paradise Desert Resort,4.7,Exceptional,"['Parking included', 'Laundry', 'Room service', 'Housekeeping', '24/7 front desk']","Opposite Sam Sand Dunes, Sam Road, Jaisalmer, Rajasthan, 345001",Jaisalmer,India,"26.845624, 70.535469",50.0
531,Desert Ambience Resort,3.7,Very Good,"['Parking included', 'Breakfast included', 'Laundry', 'Pet friendly', 'Room service', 'Housekeeping']","Opposite Sam Sand Dunes, Sam Road, Jaisalmer, Rajasthan, 345001",Jaisalmer,India,"26.864058, 70.563608",65.0
532,Sam Sand Dunes Desert Safari,4.4,Wonderful,"['Parking included', 'Pool', 'Restaurant', 'Room service', '24/7 front desk']","Near Sam Toll Barrier on Sam Road, Near Sam Toll Barrier on Sam Road, Jaisalmer, RJ, 345001",Jaisalmer,India,"26.83019, 70.50705",52.0
533,OYO 10358 Chouhan Haveli,4.0,Very Good,"['Free WiFi', 'Air conditioning', 'Breakfast included', 'Laundry', 'Room service', 'Housekeeping']","758,Achalvanshi Colony, Behind Dr. B.K . Arya House, Jaisalmer, 543001",Jaisalmer,India,"26.924, 70.90783",48.0
534,Swagat Desert Camp,3.9,Very Good,"['Free WiFi', 'Air conditioning', 'Parking included', 'Room service', 'Housekeeping', '24/7 front desk']","Near Toll Gate Sam Sand, Dunes Sam Jaisalmer, Jaisalmer, Rajasthan, 345001",Jaisalmer,India,"26.867066, 70.567572",56.0
535,OYO 7485 Hotel Apollo,4.8,Exceptional,"['Free WiFi', 'Air conditioning', 'Parking included', 'Breakfast included', 'Housekeeping']","Opposite SBI Bank, Dhibba Para, Jaisalmer, 345001",Jaisalmer,India,"26.90973, 70.91668",61.0
536,Kanj Sand Voyages Camp,4.4,Wonderful,"['Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Breakfast available', 'Business services']","Sam Road, Kanoi Village, Jaisalmer, Rajasthan, 345001",Jaisalmer,India,"26.900696, 70.602596",68.0
537,OYO 10132 Hotel Regal Inn,4.3,Wonderful,"['Free WiFi', 'Air conditioning', 'Parking included', 'Breakfast included', 'Laundry', 'Restaurant']","429,Dr. KL achalwanshi colony, near mali samaj bhawan,dedansar rd, Jaisalmer, 345001",Jaisalmer,India,"26.91482, 70.909641",25.0
538,Mahadev Palace,4.2,Wonderful,"['Air conditioning', 'Laundry', 'Pool', 'Restaurant', 'Parking available', 'Room service']","H-3 Riico Jethwai Road, Jaisalmer, Rajasthan, 345001",Jaisalmer,India,"26.912542, 70.912474",24.0
539,Hotel Heritage Inn,4.7,Exceptional,"['Spa', 'Free WiFi', 'Air conditioning', 'Parking included', 'Laundry', 'Pool']","No.4 Hotel Complex, Sam Road, Jaisalmer, Rajasthan, 345001",Jaisalmer,India,"26.916642, 70.887128",64.0
540,Ratnawali Camps,4.6,Exceptional,"['Free WiFi', 'Parking included', 'Restaurant', 'Breakfast available', 'Room service', 'Housekeeping']","Sam, Jasialmer Road, Jaisalmer, Rajasthan, 345001",Jaisalmer,India,"26.896975, 70.599297",20.0
541,Aspirants Trishul Desert Resort,4.0,Very Good,"['Free airport shuttle', 'Parking included', 'Restaurant', 'Room service', '24/7 front desk']","Khuri, Police Line, Janra, Jaisalmer, Rajasthan, 345001",Jaisalmer,India,"26.91565, 70.908279",31.0
542,Golden Dune Camp,4.9,Exceptional,"['Free WiFi', 'Parking included', 'Breakfast included', 'Restaurant', 'Bar', 'Room service']","2 Km Milestone, Lakmano Ki Basti Road, Sam, Jaisalmer, RJ, 345001",Jaisalmer,India,"26.91565, 70.908279",24.0
543,Desert Moon,4.5,Wonderful,"['Laundry', 'Breakfast available', 'Parking available', 'Room service', '24/7 front desk']","Opp. Vyas Chattri, Achalvansi Colony, Jaisalmer, Rajasthan, 345001",Jaisalmer,India,"26.92237, 70.90656",69.0
544,Thakur Ji Resort,4.6,Exceptional,"['Parking included', 'Breakfast included', 'Pet friendly', 'Restaurant', 'Bar', 'Room service']","Sam Sand Dunes, Jaisalmer, RJ, 345001",Jaisalmer,India,"26.870049, 70.566288",60.0
545,GuestHouser 1 BR Heritage 3882,3.6,Very Good,"['Free WiFi', 'Air conditioning', 'Parking included', 'Pool', 'Restaurant', 'Housekeeping']","Hotel The Royale, Near Fort, Dhiba Para, Jaisalmer, Rajasthan, 345001",Jaisalmer,India,"26.910522, 70.91462",19.0
546,Exotic Luxury Camps,4.0,Very Good,"['Parking included', 'Breakfast included', 'Laundry', 'Restaurant', 'Room service', 'Housekeeping']","133/1283, Village Kanoi, Jaisalmer, Rajasthan, 345001",Jaisalmer,India,"26.870951, 70.615839",66.0
547,Royal Orchid Camp,4.7,Exceptional,"['Free WiFi', 'Parking included', 'Breakfast included', 'Laundry', 'Pet friendly', 'Restaurant']","Opposite Sam Sand Dunes, Village Sam, Jaisalmer, Rajasthan, 345001",Jaisalmer,India,"26.830676, 70.535813",60.0
548,OYO 4809 Hotel Mannat Excellency,5.0,Exceptional,"['Free WiFi', 'Air conditioning', 'Parking included', 'Breakfast included', 'Laundry', 'Housekeeping']","Opp. Das Dukan,Malka Pol, Gandhi Colony, Jaisalmer, 345001",Jaisalmer,India,"26.91912, 70.92132",46.0
549,Bhavya Resort Jaisalmer,4.7,Exceptional,"['Free WiFi', 'Air conditioning', 'Parking included', 'Breakfast included', 'Laundry', 'Pet friendly']","3Km from Sam Parking, Main Sam Road, Jaisalmer, Rajasthan, 345001",Jaisalmer,India,"26.825591, 70.530596",70.0
550,Rajwada Desert Camp,4.7,Exceptional,"['Parking included', 'Breakfast included', 'Restaurant', 'Bar', 'Housekeeping', '24/7 front desk']","Near Sam Sand Dunes Kanoi, Salkha Road, Sam, Rajasthan 345001, Jaisalmer, Rajasthan, 345001",Jaisalmer,India,"26.866589, 70.566613",21.0
551,Jain Empire Resort,3.8,Very Good,"['Free WiFi', 'Breakfast included', 'Outdoor Space', '24/7 front desk', 'Room service', 'Housekeeping']","173/935, Lakhmana road, Sam, Jaisalmer, Rajasthan, 345001",Jaisalmer,India,"26.851601, 70.542151",65.0
552,Desert Springs Resorts,5.0,Exceptional,"['Free WiFi', 'Air conditioning', 'Parking included', 'Laundry', 'Restaurant', 'Room service']","Kanoi Village, SAM Road, Jaisalmer, Rajasthan, 345001",Jaisalmer,India,"26.881629, 70.560715",53.0
553,Kanj Shekhana Desert Safari Camp,4.4,Wonderful,"['Free WiFi', 'Parking included', 'Restaurant', 'Breakfast available', 'Room service', 'Housekeeping']","Behind RDS Camp Sam Sand Dunes, Jaisalmer Police Line Sam Rajasthan, Jaisalmer, Rajasthan, 345001",Jaisalmer,India,"26.865854, 70.545719",30.0
554,The Yellow Stone - Luxury resort & Spa,4.1,Wonderful,"['Free airport shuttle', 'Air conditioning', 'Parking included', 'Restaurant', 'Breakfast available', 'Bar']","The Yellow Stone resort, Lakhmana Road, Sam Tehsil, Jaisalmer, Rajasthan, 345001",Jaisalmer,India,"26.92385, 70.90958",25.0
555,Savi Camps,4.1,Wonderful,"['Free WiFi', 'Parking included', 'Breakfast included', 'Laundry', 'Pet friendly', 'Restaurant']","Kanoi Killage, Jaisalmer, Rajasthan, 345001",Jaisalmer,India,"26.867219, 70.644971",67.0
556,Shama Desert Camp,4.5,Wonderful,"['Free WiFi', 'Air conditioning', 'Parking included', 'Breakfast included', 'Laundry', 'Pet friendly']","Sam Sand Dunes, over Lakhmana Desert, Jaisalmer, Rajasthan, 345001",Jaisalmer,India,"26.867172, 70.539497",37.0
557,Hotel Nirmal Haveli,3.6,Good,"['Free WiFi', 'Air conditioning', 'Parking included', 'Laundry', 'Restaurant', 'Breakfast available']","Opp. Nagar Palika, Near Pushkarna Bera, Jaisalmer, Rajasthan, 345001",Jaisalmer,India,"26.90385, 70.911883",43.0
558,Anantara Resort & Spa,3.5,Good,"['Spa', 'Air conditioning', 'Parking included', 'Breakfast included', 'Laundry', 'Pet friendly']","Sam Sand Dunes, Sam Road, Jaisalmer, Rajasthan, 345001",Jaisalmer,India,"26.825765, 70.530897",31.0
559,Hotel Siddhartha,4.8,Exceptional,"['Free WiFi', 'Air conditioning', 'Parking included', 'Pet friendly', 'Restaurant', 'Breakfast available']","Khejer Para, Manak Chowk, Amar Sagar, Jaisalmer, Rajasthan 345001, Jaisalmer, Rajasthan, 345001",Jaisalmer,India,"26.912086, 70.912061",62.0
560,Club Mahindra Jaisalmer,3.7,Good,"['Air conditioning', 'Parking included', 'Laundry', 'Restaurant', 'Room service', 'Housekeeping']","New Civil Airport Road, Jaisalmer, Rajasthan, 345001",Jaisalmer,India,"26.900563, 70.901944",31.0
561,Ozaki Desert Safari Camp Jaisalmer,4.0,Very Good,"['Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Breakfast available', 'Bar']","Near Sbbj Bank Dhiba Para, Jaisalmer, Rajasthan, 345001",Jaisalmer,India,"26.910137, 70.9116",66.0
562,Country side resor jaisalmer,4.5,Wonderful,"['Free WiFi', 'Parking included', 'Breakfast included', 'Laundry', 'Pool', 'Restaurant']","Opp Sam Sand Dunes, Jaisalmer, RJ, 345001",Jaisalmer,India,"26.845507, 70.535122",28.0
563,Jaigarh Brys Fort,3.5,Good,"['Free WiFi', 'Parking included', 'Breakfast included', 'Laundry', 'Pool', 'Restaurant']","Plot 7, Hotel Complex, Jodhpur- Barmer Link Road, Jaisalmer, Rajasthan, 345001",Jaisalmer,India,"26.91503, 70.94661",30.0
564,Welcome Desert Camps,4.9,Exceptional,"['Free WiFi', 'Pet friendly', 'Restaurant', 'Business services', 'Bar', 'Room service']","Near Sam Toll Beriyal Resort No 6, Jaisalmer, Rajasthan, 345001",Jaisalmer,India,"26.864919, 70.560842",24.0
565,Hotel Moonlight,4.0,Very Good,"['Free airport shuttle', 'Free WiFi', 'Air conditioning', 'Parking included', 'Laundry', 'Restaurant']","Opp. Head Post Office by Hanuman Circle, Jaisalmer, Rajasthan, 345001",Jaisalmer,India,"26.914579, 70.908326",60.0
566,Desert Den,3.7,Very Good,"['Spa', 'Parking included', 'Breakfast included', 'Restaurant', 'Bar', 'Room service']","Desert Den Sam Sand Dunes, Opposite National Park, Jaisalmer, Rajasthan, 345001",Jaisalmer,India,"26.866409, 70.566752",64.0
567,Camp Paradise,3.7,Very Good,"['Free WiFi', 'Parking included', 'Breakfast included', 'Room service', '24/7 front desk']","In Front of Sam Sand Dune, 42 Km from Jaisalmer, Jaisalmer, Rajasthan, 345001",Jaisalmer,India,"26.838046, 70.540165",19.0
568,Kahla home,4.5,Wonderful,"['Free WiFi', 'Parking included', 'Breakfast included', 'Laundry', 'Room service', '24/7 front desk']","On fort Vyasa para, Jaisalmer, RJ, 345001",Jaisalmer,India,"26.9124, 70.91189",23.0
569,The Royale Jaisalmer,4.7,Exceptional,"['Free airport shuttle', 'Air conditioning', 'Parking included', 'Laundry', 'Pool', 'Restaurant']","Near Fort Dhibba Para Jaisalmer, Jaisalmer, Rajasthan, 345001",Jaisalmer,India,"26.910444, 70.914597",42.0
570,Desert Tulip Hotel & Resort,4.0,Very Good,"['Free WiFi', 'Air conditioning', 'Parking included', 'Breakfast included', 'Laundry', 'Pet friendly']","4, Hotel Complex, Jodhpur Road (NH 15), Jaisalmer, Rajasthan, 345001",Jaisalmer,India,"26.91804, 70.947301",55.0
571,Stay Inn Resort,4.8,Exceptional,"['Parking included', 'Pet friendly', 'Restaurant', 'Bar', 'Room service', 'Housekeeping']","sand dunes, Jaisalmer, RJ, 345001",Jaisalmer,India,"26.855713, 70.551591",65.0
572,Hotel Garh Jaisal Haveli,4.8,Exceptional,"['Free WiFi', 'Air conditioning', 'Parking included', 'Breakfast included', 'Laundry', 'Restaurant']","On Fort, Kotari Para, Jaisalmer, Rajasthan, 345001",Jaisalmer,India,"26.912587, 70.914153",66.0
573,mr camel safari,4.6,Exceptional,"['Free WiFi', 'Laundry', 'Restaurant', 'Breakfast available', 'Bar', 'Housekeeping']","Near hotel shahi palace, shiv road, Jaisalmer, RJ, 345001",Jaisalmer,India,"26.912712, 70.910416",46.0
574,mayhi desert safari,3.8,Very Good,"['Free WiFi', 'Restaurant', 'Business services', 'Bar', 'Room service', 'Housekeeping']","Near Golden City Fort, Dibba Para, Jaisalmer, Rajasthan, 345001",Jaisalmer,India,"26.913275, 70.913669",31.0
575,Hotel Sohandeep,3.5,Good,"['Free WiFi', 'Air conditioning', 'Parking included', 'Laundry', 'Restaurant', 'Breakfast available']","Fort Road, Dhiba Para, Jaisalmer, Rajasthan, 345001",Jaisalmer,India,"26.91001, 70.914978",49.0
576,OYO 1352 Hotel Desert Moon,3.5,Good,"['Free WiFi', 'Air conditioning', 'Parking included', 'Breakfast included', 'Laundry', 'Restaurant']","Acalvanshi Colony, Sunset Point, Opp. Vyas Chattree, Jaisalmer, 345001",Jaisalmer,India,"26.922045, 70.907473",66.0
577,Camp e Khas,3.5,Good,"['Air conditioning', 'Parking included', 'Breakfast included', 'Laundry', 'Restaurant', 'Business services']","Lakhmana dunes road, Before parking of Sam Sand Dunes, Sam, Jaisalmer, Rajasthan, 345001",Jaisalmer,India,"26.850891, 70.527269",19.0
578,Desert Safari Camp,3.5,Good,"['Free WiFi', 'Air conditioning', 'Parking included', 'Room service', 'Housekeeping', '24/7 front desk']","Jaisalmer, Rajasthan, India, Jaisalmer, Rajasthan, India, Jaisalmer, Rajasthan, 345001",Jaisalmer,India,"26.9157, 70.908311",26.0
579,Marina Resort With Swimming Pool,4.6,Exceptional,"['Free WiFi', 'Parking included', 'Pool', 'Restaurant', 'Breakfast available', 'Room service']","Achalvanshi Colony Park, Dr, K. L. Achalvanshi Colony, Jaisalmer, Rajashthan, 345001",Jaisalmer,India,"26.922167, 70.908986",39.0
580,The Kafila Desert Camp,4.5,Wonderful,"['Parking included', 'Breakfast included', 'Outdoor Space', 'Barbecue grill', 'Fireplace', 'Restaurant']","Khasra No 123/1699, Sam Sand Dunes, Jaisalmer, Rajasthan, 345001",Jaisalmer,India,"26.893117, 70.57962",17.0
581,"Beyond Stay Garh Rajputana Camps, Jaisalmer",3.6,Very Good,"['Spa', 'Free WiFi', 'Air conditioning', 'Parking included', 'Breakfast included', 'Laundry']","Opp. Rajputana Desert Camp, Sam Sand Dunes, Village/post, Jaisalmer, Rajasthan, 345001",Jaisalmer,India,"26.828569, 70.534242",66.0
582,Jaisalmer Khodiyar Resort,4.3,Wonderful,"['Free WiFi', 'Parking included', '24/7 front desk', 'Restaurant', 'Room service', 'Housekeeping']","Sunset point,near parking area, sam jaisalmer rajasthan 345001, Jaisalmer, rajasthan, 345001",Jaisalmer,India,"26.92184, 70.90541",62.0
583,Prince Desert Camp,5.0,Exceptional,"['Free WiFi', 'Parking included', 'Breakfast included', 'Restaurant', 'Room service', 'Housekeeping']","Lakhmana Road, Sam sand dunes, Jaisalmer, RJ, 345001",Jaisalmer,India,"26.872763, 70.535736",61.0
584,The Golden Camp,4.3,Wonderful,"['Parking included', 'Restaurant', 'Room service', 'Housekeeping', '24/7 front desk']","In Front of Dessert, National Park Near by Sam SandDunes, Jaisalmer, Rajasthan, 345001",Jaisalmer,India,"26.91575, 70.90834",66.0
585,V Resorts Pithla Heritage Jaisalmer,3.9,Very Good,"['Free WiFi', 'Parking included', 'Restaurant', 'Room service', 'Housekeeping', '24/7 front desk']","37, Indra Colony, Jodhpur- Barmer Link Road, Jaisalmer, Jaisalmer, 345001",Jaisalmer,India,"26.91398, 70.93979",24.0
586,ADB Rooms Hotel Vallabh Darshan,4.7,Exceptional,"['Free WiFi', 'Air conditioning', 'Parking included', 'Laundry', 'Restaurant', 'Breakfast available']","Opp. Collector Office, C.V.S. Colony, Jaisalmer, Rajasthan, 345001",Jaisalmer,India,"26.916987, 70.905099",18.0
587,Raahi Desert Resort,4.0,Very Good,"['Parking included', 'Breakfast included', 'Laundry', 'Pet friendly', 'Restaurant', 'Room service']","Near Sam Sand dunes, village sam, Jaisalmer, RJ, 345001",Jaisalmer,India,"26.830453, 70.507157",63.0
588,Spirit Desert Camp,3.7,Very Good,"['Free WiFi', 'Parking included', 'Laundry', 'Pet friendly', 'Pool', 'Restaurant']","Sam Sand Dunes, Jaisalmer, Rajasthan, 345001",Jaisalmer,India,"26.842953, 70.543899",53.0
589,Desert Gateway Resort,4.4,Wonderful,"['Free WiFi', 'Parking included', 'Restaurant', 'Room service', '24/7 front desk']","Sam Village, Jaisalmer, RJ, 345001",Jaisalmer,India,"26.830453, 70.507157",37.0
590,WelcomHeritage Kalyan Bhawan,3.8,Very Good,"['Free airport shuttle', 'Spa', 'Free WiFi', 'Air conditioning', 'Parking included', 'Laundry']","Near Bank of Baroda, Gandhi Chowk, Jaisalmer, 345001",Jaisalmer,India,"26.916311, 70.91054",15.0
591,Treebo Trip Bansuri Jaisalmer,3.9,Good,"['Free WiFi', 'Air conditioning', 'Parking included', 'Breakfast included', 'Laundry', 'Restaurant']","Behind Bhatia Bagechi, Hanuman Circle, Jaisalmer, 345001",Jaisalmer,India,"26.917219, 70.907643",36.0
592,Kabila Camp by At Your Service Hospitality,4.4,Wonderful,"['Parking included', 'Breakfast included', 'Restaurant', 'Room service', 'Housekeeping', '24/7 front desk']","Opposite Sam Sand Dunes, Village Sam, Jaisalmer, Rajasthan, 345001",Jaisalmer,India,"26.915669, 70.908279",56.0
593,Hotel Chouhan Heritage,4.5,Wonderful,"['Free WiFi', 'Air conditioning', 'Parking included', 'Breakfast included', 'Restaurant', 'Room service']","H 2 Jethwai Road Zila Udyog Bhawan, Jaisalmer, Rajasthan, 345001",Jaisalmer,India,"26.923061, 70.922695",36.0
594,Hotel Sun Shine,4.7,Exceptional,"['Free WiFi', 'Air conditioning', 'Parking included', 'Breakfast included', 'Housekeeping']","Opp. Jawahar Niwas Palace, Bada Bagh Road, Jaisalmer, Rajasthan, 345001",Jaisalmer,India,"26.916382, 70.905064",34.0
595,Country side resort Jaisalmer,4.9,Exceptional,"['Free WiFi', 'Parking included', 'Breakfast included', 'Laundry', 'Pool', 'Kitchen']","Sam Sand Dunes, Jaisalmer, Rajasthan, 345001",Jaisalmer,India,"26.84544, 70.535272",47.0
596,Desert Raasleela Camp,5.0,Exceptional,"['Free WiFi', 'Parking included', 'Breakfast included', 'Pet friendly', 'Fireplace', '24/7 front desk']","Sam Sand Dunes, Jaisalmer, RJ, 345001",Jaisalmer,India,"26.866183, 70.564421",42.0
597,Castle View,3.7,Very Good,"['Free WiFi', 'Parking included', 'Breakfast included', 'Restaurant', 'Bar', 'Housekeeping']","Dhiba Para Near Air Force Circle, Jaisalmer, Rajasthan, 345001",Jaisalmer,India,"26.906855, 70.917974",46.0
598,Arya Haveli,4.2,Very Good,"['Free WiFi', 'Air conditioning', 'Parking included', 'Laundry', 'Pet friendly', 'Restaurant']","Arya Haveli Chainpura street, Gandhi Chowk, Jaisalmer, Rajasthan, 345001",Jaisalmer,India,"26.916302, 70.910823",57.0
599,Hotel Golden City,3.6,Very Good,"['Free WiFi', 'Air conditioning', 'Parking included', 'Laundry', 'Pool', 'Restaurant']","Opposite SBI Bank, Jaisalmer, Rajasthan, 345001",Jaisalmer,India,"26.908997, 70.915616",65.0
600,Le Royal Camps,4.6,Exceptional,"['Free WiFi', 'Parking included', 'Pool', 'Restaurant', 'Room service', 'Housekeeping']","Sam Sand Dunes Road, Near Kanoi Village, Jaisalmer, Rajasthan, 345001",Jaisalmer,India,"26.86841, 70.562178",57.0
601,The Desert Palace,4.9,Exceptional,"['Spa', 'Free WiFi', 'Air conditioning', 'Parking included', 'Laundry', 'Pool']","Jodhpur Barmer Link Rd., BH. Hotel, Fort Rajwara, Jaisalmer, Rajasthan, 345001",Jaisalmer,India,"26.911852, 70.947539",56.0
602,Rojani Resort,4.5,Wonderful,"['Spa', 'Parking included', 'Breakfast included', 'Restaurant', 'Business services', 'Bar']","Sam, Jaislmer - Sam - Dhanana Rd, Jaisalmer, Jaisalmer, Rajasthan, 345001",Jaisalmer,India,"26.838124, 70.540252",57.0
603,Hotel Jaisalmer Haveli,4.1,Wonderful,"['Free WiFi', 'Parking included', 'Breakfast included', 'Pet friendly', 'Restaurant', 'Business services']","Link Rd, Jaisalmer, RJ, 345001",Jaisalmer,India,"26.91342, 70.939605",43.0
